tag,name,keywords,checked,selected,url
327,"Z. Kingston, A. M. Wells, M. Moll and L. E. Kavraki, ""Informing Multi-Modal Planning with Synergistic Discrete Leads,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3199-3205.","keywords: {Planning;Manifolds;Task analysis;Lead;Probabilistic logic;Robot motion},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197545&isnumber=9196508
328,"C. Cao, J. Zhang, M. Travers and H. Choset, ""Hierarchical Coverage Path Planning in Complex 3D Environments,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3206-3212.","keywords: {Planning;Robot sensing systems;Cameras;Octrees;Three-dimensional displays;Surface treatment},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196575&isnumber=9196508
329,"I. Spasojevic, V. Murali and S. Karaman, ""Perception-aware time optimal path parameterization for quadrotors,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3213-3219.","keywords: {Trajectory;Cameras;Planning;Task analysis;Aerodynamics;Heuristic algorithms;Navigation},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197157&isnumber=9196508
330,"N. Buckman, A. Pierson, S. Karaman and D. Rus, ""Generating Visibility-Aware Trajectories for Cooperative and Proactive Motion Planning,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3220-3226.","keywords: {Trajectory;Uncertainty;Planning;Safety;Autonomous vehicles;Splines (mathematics)},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196809&isnumber=9196508
331,"M. Selvaggio, L. A. Ramirez, N. D. Naclerio, B. Siciliano and E. W. Hawkes, ""An obstacle-interaction planning method for navigation of actuated vine robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3227-3233.","keywords: {Soft robotics;Strain;Deformable models;Planning;Kinematics;Pneumatic systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196587&isnumber=9196508
332,"G. Wang et al., ""Distributed Consensus Control of Multiple UAVs in a Constrained Environment,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3234-3240.","keywords: {Topology;Decentralized control;Protocols;Unmanned aerial vehicles;Tracking loops;Heuristic algorithms;Attitude control},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196926&isnumber=9196508
333,"G. Shi, W. Hönig, Y. Yue and S. -J. Chung, ""Neural-Swarm: Decentralized Close-Proximity Multirotor Control Using Learned Interactions,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3241-3247.","keywords: {Vehicle dynamics;Aerodynamics;Neural networks;Rotors;Stability analysis;Training;Robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196800&isnumber=9196508
334,"S. Agarwal and S. Akella, ""Line Coverage with Multiple Robots,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3248-3254.","keywords: {Roads;Task analysis;Robot sensing systems;Routing;Heuristic algorithms;Partitioning algorithms},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197292&isnumber=9196508
335,"R. Funada, M. Santos, T. Gencho, J. Yamauchi, M. Fujita and M. Egerstedt, ""Visual Coverage Maintenance for Quadcopters Using Nonsmooth Barrier Functions,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3255-3261.","keywords: {Visualization;Monitoring;Robot sensing systems;Switches;Space missions},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196650&isnumber=9196508
336,"P. Kaniarasu, G. C. Haynes and M. Marchetti-Bowick, ""Goal-Directed Occupancy Prediction for Lane-Following Actors,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3270-3276.","keywords: {Roads;Predictive models;Trajectory;Topology;Geometry;Task analysis;Autonomous vehicles},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197495&isnumber=9196508
337,"K. D. Katyal, G. D. Hager and C. -M. Huang, ""Intent-Aware Pedestrian Prediction for Adaptive Crowd Navigation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3277-3283.","keywords: {Navigation;Trajectory;Robots;Prediction algorithms;Training;Collision avoidance;Uncertainty},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197434&isnumber=9196508
338,"A. Ligocki, A. Jelinek and L. Zalud, ""Brno Urban Dataset - The New Data for Self-Driving Agents and Mapping Tasks,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3284-3290.","keywords: {Cameras;Sensors;Global Positioning System;Global navigation satellite system;Receivers;Laser radar;Synchronization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197277&isnumber=9196508
339,"L. Zhang, W. Ding, J. Chen and S. Shen, ""Efficient Uncertainty-aware Decision-making for Automated Driving Using Guided Branching,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3291-3297.","keywords: {Planning;Decision making;Uncertainty;Semantics;Vegetation;Aerospace electronics;Safety},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197302&isnumber=9196508
340,"M. Peng, Z. Gong, C. Sun, L. Chen and D. Cao, ""Imitative Reinforcement Learning Fusing Vision and Pure Pursuit for Self-driving,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3298-3304.","keywords: {Learning (artificial intelligence);Meteorology;Robustness;Task analysis;Navigation;Training;Autonomous vehicles},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197027&isnumber=9196508
341,"A. Savkin, T. Lapotre, K. Strauss, U. Akbar and F. Tombari, ""Adversarial Appearance Learning in Augmented Cityscapes for Pedestrian Recognition in Autonomous Driving,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3305-3311.","keywords: {Solid modeling;Semantics;Three-dimensional displays;Autonomous vehicles;Training;Cameras;Pipelines},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197024&isnumber=9196508
342,"Z. Zhou, M. Yang, C. Wang and B. Wang, ""ROI-cloud: A Key Region Extraction Method for LiDAR Odometry and Localization,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3312-3318.","keywords: {Feature extraction;Three-dimensional displays;Laser radar;Heuristic algorithms;Vehicle dynamics;Robots;Urban areas},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197059&isnumber=9196508
343,"Q. Zhou, T. Sattler, M. Pollefeys and L. Leal-Taixé, ""To Learn or Not to Learn: Visual Localization from Essential Matrices,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3319-3326.","keywords: {Cameras;Visualization;Three-dimensional displays;Pipelines;Pose estimation;Image retrieval},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196607&isnumber=9196508
344,"S. Hausler and M. Milford, ""Hierarchical Multi-Process Fusion for Visual Place Recognition,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3327-3333.","keywords: {Databases;Visualization;Feature extraction;Robots;Pipelines;Histograms},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197360&isnumber=9196508
345,"T. Caselitz, M. Krawez, J. Sundram, M. Van Loock and W. Burgard, ""Camera Tracking in Lighting Adaptable Maps of Indoor Environments,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3334-3340.","keywords: {Lighting;Cameras;Visualization;Indoor environments;Estimation;Mathematical model;Adaptation models},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197471&isnumber=9196508
346,"S. Garg and M. Milford, ""Fast, Compact and Highly Scalable Visual Place Recognition through Sequence-based Matching of Overloaded Representations,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3341-3348.","keywords: {Quantization (signal);Visualization;Indexes;Robots;Principal component analysis;Benchmark testing;Image recognition},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196827&isnumber=9196508
347,"T. Nguyen, K. Mohta, C. J. Taylor and V. Kumar, ""Vision-based Multi-MAV Localization with Anonymous Relative Measurements Using Coupled Probabilistic Data Association Filter,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3349-3355.","keywords: {Robot kinematics;Robot sensing systems;Noise measurement;Probabilistic logic;Task analysis;Cameras},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196793&isnumber=9196508
348,"H. Bharadhwaj, S. Yamaguchi and S. -i. Maeda, ""MANGA: Method Agnostic Neural-policy Generalization and Adaptation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3356-3362.","keywords: {Training;Robots;Task analysis;Encoding;Decoding;Heuristic algorithms;Adaptation models},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197398&isnumber=9196508
349,"J. Choi et al., ""Fast Adaptation of Deep Reinforcement Learning-Based Navigation Skills to Human Preference,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3363-3370.","keywords: {Navigation;Collision avoidance;Bayes methods;Training;Robot kinematics;Machine learning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197159&isnumber=9196508
350,"E. Pignat, T. Lembono and S. Calinon, ""Variational Inference with Mixture Model Approximation for Applications in Robotics,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3395-3401.","keywords: {Robots;Mixture models;Kinematics;Bayes methods;Optimization;Task analysis;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197166&isnumber=9196508
351,"H. Maruyama, H. Hashim, R. Yanagawa and F. Arai, ""Injection of a Fluorescent Microsensor into a Specific Cell by Laser Manipulation and Heating with Multiple Wavelengths of Light,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3437-3442.","keywords: {Microsensors;Fluorescence;Semiconductor lasers;Heating systems;Measurement by laser beam;Laser excitation;Temperature measurement},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197234&isnumber=9196508
352,"D. J. Gonzalez and H. H. Asada, ""Passive Quadrupedal Gait Synchronization for Extra Robotic Legs Using a Dynamically Coupled Double Rimless Wheel Model,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3451-3457.","keywords: {Legged locomotion;Wheels;Synchronization;Couplers;Robot kinematics;Human Augmentation;Supernumerary Robotic Limbs;Exoskeletons;Locomotion;Nonlinear Dynamics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196773&isnumber=9196508
353,"L. Li, I. Tokuda and F. Asano, ""Optimal Fast Entrainment Waveform for Indirectly Controlled Limit Cycle Walker Against External Disturbances,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3458-3463.","keywords: {Limit-cycles;Legged locomotion;Perturbation methods;Mathematical model;Oscillators;Convergence;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196525&isnumber=9196508
354,"P. Gao, Z. Zhang, R. Guo, H. Lu and H. Zhang, ""Correspondence Identification in Collaborative Robot Perception through Maximin Hypergraph Matching,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3488-3494.","keywords: {Collaboration;Robot kinematics;Object recognition;Optimization;Robot sensing systems;Robustness},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196594&isnumber=9196508
355,"O. Shorinwa, J. Yu, T. Halsted, A. Koufos and M. Schwager, ""Distributed Multi-Target Tracking for Autonomous Vehicle Fleets,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3495-3501.","keywords: {Sensors;Target tracking;Kalman filters;Microsoft Windows;Estimation;Trajectory;Optimization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197241&isnumber=9196508
356,"K. P. Jain and M. W. Mueller, ""Flying batteries: In-flight battery switching to increase multirotor flight time,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3510-3516.","keywords: {Batteries;Switches;Legged locomotion;Switching circuits;Aerodynamics;Connectors;Propellers},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197580&isnumber=9196508
357,"E. Krimsky and S. H. Collins, ""Optimal Control of an Energy-Recycling Actuator for Mobile Robotics Applications,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3559-3565.","keywords: {Springs;Actuators;Torque;Power demand;Force;Robots;Gears;Optimization and optimal control;force control;prosthetics and exoskeletons},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196870&isnumber=9196508
358,"T. Schoels, L. Palmieri, K. O. Arras and M. Diehl, ""An NMPC Approach using Convex Inner Approximations for Online Motion Planning with Guaranteed Collision Avoidance,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3574-3580.","keywords: {Collision avoidance;Robots;Trajectory optimization;Planning;Dynamics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197206&isnumber=9196508
359,"M. Khansari, D. Kappler, J. Luo, J. Bingham and M. Kalakrishnan, ""Action Image Representation: Learning Scalable Deep Grasping Policies with Zero Real World Data,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3597-3603.","keywords: {Grasping;Robot sensing systems;Image representation;Proposals;Grippers;Task analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197415&isnumber=9196508
360,"H. Cheng, D. Ho and M. Q. . -H. Meng, ""High Accuracy and Efficiency Grasp Pose Detection Scheme with Dense Predictions,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3604-3610.","keywords: {Predictive models;Solid modeling;Grippers;Robots;Three-dimensional displays;Feature extraction;Image edge detection},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197333&isnumber=9196508
361,"X. Chen et al., ""Transferable Active Grasping and Real Embodied Dataset,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3611-3618.","keywords: {Grasping;Clutter;Cameras;Image segmentation;Robot vision systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197185&isnumber=9196508
362,"P. Ni, W. Zhang, X. Zhu and Q. Cao, ""PointNet++ Grasping: Learning An End-to-end Spatial Grasp Generation Algorithm from Sparse Point Clouds,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3619-3625.","keywords: {Three-dimensional displays;Feature extraction;Grasping;Measurement;Training;Cameras;Pipelines},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9196740&isnumber=9196508
363,"S. Sajjan et al., ""Clear Grasp: 3D Shape Estimation of Transparent Objects for Manipulation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3634-3642.","keywords: {Three-dimensional displays;Geometry;Estimation;Solid modeling;Cameras;Image edge detection;Optimization},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197518&isnumber=9196508
364,"G. Gao, M. Lauri, Y. Wang, X. Hu, J. Zhang and S. Frintrop, ""6D Object Pose Regression via Supervised Learning on Point Clouds,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3643-3649.","keywords: {Three-dimensional displays;Pose estimation;Feature extraction;Image color analysis;Supervised learning;Rotation measurement;Quaternions},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197461&isnumber=9196508
365,"T. Grenzdörffer, M. Günther and J. Hertzberg, ""YCB-M: A Multi-Camera RGB-D Dataset for Object Recognition and 6DoF Pose Estimation,"" 2020 IEEE International Conference on Robotics and Automation (ICRA), Paris, France, 2020, pp. 3650-3656.","keywords: {Cameras;Robot vision systems;Three-dimensional displays;Pose estimation;Two dimensional displays},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9197426&isnumber=9196508
