tag,name,keywords,checked,selected,url
291,"B. Capelli, H. Fouad, G. Beltrame and L. Sabattini, ""Decentralized Connectivity Maintenance with Time Delays using Control Barrier Functions,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 1586-1592.","keywords: {Machine learning algorithms;Robot kinematics;Heuristic algorithms;Delay effects;Computational modeling;Maintenance engineering;Delays},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561066&isnumber=9560666
292,"E. Sebastián and E. Montijano, ""Multi-robot Implicit Control of Herds,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 1601-1607.","keywords: {Jacobian matrices;Numerical analysis;Design methodology;Computational modeling;Mathematical models;Numerical models;Nonlinear dynamical systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561231&isnumber=9560666
293,"T. P. Kucner, M. Luperto, S. Lowry, M. Magnusson and A. J. Lilienthal, ""Robust Frequency-Based Structure Extraction,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 1715-1721.","keywords: {Measurement;Filtering;Frequency-domain analysis;Semantics;Transforms;Feature extraction;Indoor environment},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561381&isnumber=9560666
294,"T. Noël, T. Flayols, J. Mirabel, J. Carpentier and N. Mansard, ""A Hybrid Collision Model for Safety Collision Control,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 1722-1728.","keywords: {Legged locomotion;Geometry;Codes;Hardware;Libraries;Safety;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561730&isnumber=9560666
295,"B. Guan, J. Zhao, D. Barath and F. Fraundorfer, ""Efficient Recovery of Multi-Camera Motion from Two Affine Correspondences,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 1305-1311.","keywords: {Closed-form solutions;Automation;Computational modeling;Roads;Conferences;Pose estimation;Benchmark testing},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561796&isnumber=9560666
296,"V. Cavinato, T. Eppenberger, D. Youakim, R. Siegwart and R. Dubé, ""Dynamic-Aware Autonomous Exploration in Populated Environments,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 1312-1318.","keywords: {Automation;Navigation;Conferences;Pipelines;Cost function;Reliability;Mobile robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560933&isnumber=9560666
297,"O. Groth, C. -M. Hung, A. Vedaldi and I. Posner, ""Goal-Conditioned End-to-End Visuomotor Control for Versatile Skill Primitives,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 1319-1325.","keywords: {Geometry;Robot motion;Visualization;Dynamics;Predictive models;Image representation;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560752&isnumber=9560666
298,"A. Yiğit, M. A. Perozo, L. Cuvillon, S. Durand and J. Gangloff, ""Improving Dynamics of an Aerial Manipulator with Elastic Suspension Using Nonlinear Model Predictive Control,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 533-539.","keywords: {Suspensions (mechanical systems);Torque;Computational modeling;Predictive models;Observers;Steady-state;Vehicle dynamics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561529&isnumber=9560666
299,"N. Iversen, A. Kramberger, O. B. Schofield and E. Ebeid, ""Pneumatic-Mechanical Systems in UAVs: Autonomous Power Line Sensor Unit Deployment,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 548-554.","keywords: {Power cables;Power distribution;Static analysis;Power system stability;Pneumatic systems;Robot sensing systems;Unmanned aerial vehicles},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560946&isnumber=9560666
300,"C. Böhm, C. Brommer, A. Hardt-Stremayr and S. Weiss, ""Combined System Identification and State Estimation for a Quadrotor UAV,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 585-591.","keywords: {Rotors;Robot sensing systems;Probabilistic logic;Aerodynamics;Unmanned aerial vehicles;System identification;Calibration},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561850&isnumber=9560666
301,"A. Fabris, K. Kleber, D. Falanga and D. Scaramuzza, ""Geometry-aware Compensation Scheme for Morphing Drones,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 592-598.","keywords: {Power demand;Propellers;Conferences;Computational modeling;Morphology;Aerodynamics;Reliability engineering},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561774&isnumber=9560666
302,"A. Brunel, A. Bourki, C. Demonceaux and O. Strauss, ""SplatPlanner: Efficient Autonomous Exploration via Permutohedral Frontier Filtering,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 608-615.","keywords: {Three-dimensional displays;Filtering;Navigation;Semantics;Robot sensing systems;Robustness;Real-time systems;Aerial Systems;Perception and Autonomy;Vision-Based Navigation;Motion and Path Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560896&isnumber=9560666
303,"V. M. Respall, D. Devitt, R. Fedorenko and A. Klimchik, ""Fast Sampling-based Next-Best-View Exploration Algorithm for a MAV,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 89-95.","keywords: {Three-dimensional displays;Automation;Computational modeling;Conferences;Computational efficiency;History},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562107&isnumber=9560666
304,"J. Dupeyroux, J. J. Hagenaars, F. Paredes-Vallés and G. C. H. E. de Croon, ""Neuromorphic control for optic-flow-based landing of MAVs using the Loihi processor,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 96-102.","keywords: {Program processors;Neuromorphics;Statistical analysis;Computational modeling;Neurons;Prototypes;Unmanned aerial vehicles},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560937&isnumber=9560666
305,"A. Vitale, A. Renner, C. Nauer, D. Scaramuzza and Y. Sandamirskaya, ""Event-driven Vision and Control for UAVs on a Neuromorphic Chip,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 103-109.","keywords: {Visualization;Program processors;Power demand;Neuromorphics;Process control;Vision sensors;Hardware},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560881&isnumber=9560666
306,"B. B. Kocer, M. A. Hady, H. Kandath, M. Pratama and M. Kovac, ""Deep Neuromorphic Controller with Dynamic Topology for Aerial Robots,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 110-116.","keywords: {Neuromorphics;Network topology;Neural networks;Unmanned aerial vehicles;Stability analysis;Data models;Topology},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561729&isnumber=9560666
307,"X. Xiong and P. Manoonpong, ""A Variable Soft Finger Exoskeleton for Quantifying Fatigue-induced Mechanical Impedance,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10347-10352.","keywords: {Resistance;Automation;Conferences;Fingers;Exoskeletons;Fatigue;Impedance},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562118&isnumber=9560666
308,"A. Poignant, M. Legrand, N. Jarrassé and G. Morel, ""Computing the positioning error of an upper-arm robotic prosthesis from the observation of its wearer’s posture,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10446-10452.","keywords: {Wrist;Ergonomics;Wearable computers;Redundancy;Null space;Training data;Kinematics},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561613&isnumber=9560666
309,"M. Khoramshahi, G. Morel and N. Jarrassé, ""Intent-aware control in kinematically redundant systems: Towards collaborative wearable robots,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 10453-10460.","keywords: {Costs;Ergonomics;Redundancy;Collaboration;Estimation;Kinematics;Wearable robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561351&isnumber=9560666
310,"A. Argiolas et al., ""Design, Development and Validation of a Dynamic Fall Prediction System for Excavators,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8523-8529.","keywords: {Automation;Conferences;Stability analysis;Sensors;Safety;Load modeling},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560796&isnumber=9560666
311,"H. Berkemeyer, R. Franceschini, T. Tran, L. Che and G. Pipa, ""Feasible and Adaptive Multimodal Trajectory Prediction with Semantic Maneuver Fusion,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8530-8536.","keywords: {Deep learning;Adaptation models;Conferences;Semantics;Dynamics;Kinematics;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561380&isnumber=9560666
312,"A. Dulian and J. C. Murray, ""Exploiting latent representation of sparse semantic layers for improved short-term motion prediction with Capsule Networks,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8537-8543.","keywords: {Tracking;Roads;Semantics;Urban areas;Predictive models;Feature extraction;Spatial databases},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561467&isnumber=9560666
313,"A. H. Kordia and F. S. Melo, ""Movement recognition and prediction using DMPs,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8544-8550.","keywords: {Uncertainty;Target recognition;Measurement uncertainty;Human-robot interaction;Modulation;Probabilistic logic;Libraries},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562001&isnumber=9560666
314,"E. Dantec et al., ""Whole Body Model Predictive Control with a Memory of Motion: Experiments on a Torque-Controlled Talos,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8202-8208.","keywords: {State feedback;Target tracking;Perturbation methods;Memory management;Optimal control;Humanoid robots;Real-time systems},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560742&isnumber=9560666
315,"J. -P. Sleiman, F. Farshidian and M. Hutter, ""Constraint Handling in Continuous-Time DDP-Based Model Predictive Control,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8209-8215.","keywords: {Benchmark testing;Approximation algorithms;Manipulators;Real-time systems;Stability analysis;Task analysis;Tuning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560795&isnumber=9560666
316,"T. Dinev, W. Merkt, V. Ivan, I. Havoutis and S. Vijayakumar, ""Sparsity-Inducing Optimal Control via Differential Dynamic Programming,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8216-8222.","keywords: {Satellites;NASA;Optimal control;Humanoid robots;Propulsion;Reproducibility of results;Hardware},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560961&isnumber=9560666
317,"C. Tiseo, V. Ivan, W. Merkt, I. Havoutis, M. Mistry and S. Vijayakumar, ""A Passive Navigation Planning Algorithm for Collision-free Control of Mobile Robots,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 8223-8229.","keywords: {Navigation;Computational modeling;Scalability;Robustness;Planning;Trajectory;Mobile robots},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561377&isnumber=9560666
318,"S. Dorn, N. Wolpert and E. Schömer, ""Expansive Voronoi Tree: A Motion Planner for Assembly Sequence Planning,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7880-7886.","keywords: {Automation;Conferences;Planning;Reliability;Automobiles},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561346&isnumber=9560666
319,"S. Bari, V. Gabler and D. Wollherr, ""MS2MP: A Min-Sum Message Passing Algorithm for Motion Planning,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7887-7893.","keywords: {Message passing;Heuristic algorithms;Estimation;Transforms;Inference algorithms;Planning;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561533&isnumber=9560666
320,"G. Vailland, V. Gouranton and M. Babel, ""Cubic Bézier Local Path Planner for Non-holonomic Feasible and Comfortable Path Generation,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7894-7900.","keywords: {Automation;Navigation;Wheelchairs;Conferences;Trajectory;Mobile robots;Indexes;Non-holonomic Motion Planning;Motion and Path Planning;Human Factors and Human-in-the-Loop},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560854&isnumber=9560666
321,"L. Gasser, A. Millane, V. Reijgwart, R. Bähnemann and R. Siegwart, ""Voxplan: A 3D Global Planner using Signed Distance Function Submaps,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7901-7907.","keywords: {Geometry;Three-dimensional displays;Navigation;Conferences;Robot sensing systems;Path planning;Planning},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560819&isnumber=9560666
322,"G. Huber and D. Wollherr, ""Globally Optimal Online Redundancy Resolution for Serial 7-DOF Kinematics Along SE(3) Trajectories,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7570-7576.","keywords: {Automation;Current measurement;Conferences;Redundancy;Kinematics;End effectors;Trajectory},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560810&isnumber=9560666
323,"M. Laux and A. Zell, ""Robot Arm Motion Planning Based on Geodesics,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7585-7591.","keywords: {Measurement;Costs;Conferences;End effectors;Planning;Trajectory;Space exploration},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561180&isnumber=9560666
324,"A. Wahrburg, S. Guida, N. Enayati, A. M. Zanchettin and P. Rocco, ""FlexDMP – Extending Dynamic Movement Primitives towards Flexible Joint Robots,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 7592-7598.","keywords: {Robot motion;Service robots;Tracking;Robot kinematics;Linearity;Tools;Stability analysis},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9560843&isnumber=9560666
325,"R. Yunus, Y. Li and F. Tombari, ""ManhattanSLAM: Robust Planar Tracking and Mapping Leveraging Mixture of Manhattan Frames,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 6687-6693.","keywords: {Simultaneous localization and mapping;Limiting;Codes;Conferences;Pose estimation;Benchmark testing;Cameras},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562030&isnumber=9560666
326,"H. Castillo-Elizalde, Y. Liu, L. Bose and W. Mayol-Cuevas, ""Weighted Node Mapping and Localisation on a Pixel Processor Array,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 6702-6708.","keywords: {Visualization;Spatial coherence;Prototypes;Parallel processing;Robot sensing systems;Hardware;Computational efficiency},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561524&isnumber=9560666
327,"F. Yuan, P. Neubert, S. Schubert and P. Protzel, ""SoftMP: Attentive feature pooling for joint local feature detection and description for place recognition in changing environments,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5847-5853.","keywords: {Training;Visualization;Image recognition;Feature detection;Pipelines;Lighting;Feature extraction},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9562087&isnumber=9560666
328,"S. Schubert, P. Neubert and P. Protzel, ""Beyond ANN: Exploiting Structural Knowledge for Efficient Place Recognition,"" 2021 IEEE International Conference on Robotics and Automation (ICRA), Xi'an, China, 2021, pp. 5861-5867.","keywords: {Location awareness;Visualization;Image recognition;Simultaneous localization and mapping;Codes;Databases;Conferences},",0,0,URL: http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9561006&isnumber=9560666
